time,rms,region,temps,mesures,x,y
0.00,0,Silence,1,1,0.199425,0.965794
0.02,0,Silence,1,1,0.199425,0.965794
0.04,0,Silence,1,1,0.199425,0.965794
0.06,0,Silence,1,1,0.199425,0.965794
0.08,0,Silence,1,1,0.199425,0.965794
0.10,0,Silence,1,1,0.199425,0.965794
0.12,0,Silence,1,1,0.199425,0.965794
0.14,0,Silence,1,1,0.199425,0.965794
0.16,0,Silence,1,1,0.199425,0.965794
0.18,0,Silence,1,1,0.199425,0.965794
0.20,0,Silence,1,1,0.199425,0.965794
0.22,0,Silence,1,1,0.199425,0.965794
0.24,0,Silence,1,1,0.199425,0.965794
0.26,0,Silence,1,1,0.199425,0.965794
0.28,0,Silence,1,1,0.199425,0.965794
0.30,0,Silence,2,1,0.199425,0.965794
0.32,0,Silence,2,1,0.199425,0.965794
0.34,0,Silence,2,1,0.199425,0.965794
0.36,0,Silence,2,1,0.199425,0.965794
0.38,0,Silence,2,1,0.199425,0.965794
0.40,0,Silence,2,1,0.199425,0.965794
0.42,0,Silence,2,1,0.199425,0.965794
0.44,0,Silence,2,1,0.199425,0.965794
0.46,0,Silence,2,1,0.199425,0.965794
0.48,0,Silence,2,1,0.199425,0.965794
0.50,0,Silence,2,1,0.199425,0.965794
0.52,0,Silence,2,1,0.199425,0.965794
0.54,0,Silence,2,1,0.199425,0.965794
0.56,0,Silence,2,1,0.199425,0.965794
0.58,0,Silence,2,1,0.199425,0.965794
0.60,0,Silence,3,1,0.199425,0.965794
0.62,0,Silence,3,1,0.199425,0.965794
0.64,0,Silence,3,1,0.199425,0.965794
0.66,0,Silence,3,1,0.199425,0.965794
0.68,0,Silence,3,1,0.199425,0.965794
0.70,0,Silence,3,1,0.199425,0.965794
0.72,0,Silence,3,1,0.199425,0.965794
0.74,0,Silence,3,1,0.199425,0.965794
0.76,0,Silence,3,1,0.199425,0.965794
0.78,0,Silence,3,1,0.199425,0.965794
0.80,0,Silence,3,1,0.199425,0.965794
0.82,0,Silence,3,1,0.199425,0.965794
0.84,0,Silence,3,1,0.199425,0.965794
0.86,0,Silence,3,1,0.199425,0.965794
0.88,0,Silence,3,1,0.199425,0.965794
0.90,0,Silence,3,1,0.199425,0.965794
0.92,0,Silence,4,1,0.199425,0.965794
0.94,0,Silence,4,1,0.199425,0.965794
0.96,0,Silence,4,1,0.199425,0.965794
0.98,0,Silence,4,1,0.199425,0.965794
1.00,0,Silence,4,1,0.199425,0.965794
1.02,0,Silence,4,1,0.199425,0.965794
1.04,0,Silence,4,1,0.199425,0.965794
1.06,0,Silence,4,1,0.199425,0.965794
1.08,0,Silence,4,1,0.199425,0.965794
1.10,0,Silence,4,1,0.199425,0.965794
1.12,0,Silence,4,1,0.199425,0.965794
1.14,0,Silence,4,1,0.199425,0.965794
1.16,0,Silence,4,1,0.199425,0.965794
1.18,0,Silence,4,1,0.199425,0.965794
1.20,0,Silence,4,1,0.199425,0.965794
1.22,0,Silence,1,2,0.199425,0.965794
1.24,0,Silence,1,2,0.199425,0.965794
1.26,0,Silence,1,2,0.199425,0.965794
1.28,0,Silence,1,2,0.199425,0.965794
1.30,0,Silence,1,2,0.199425,0.965794
1.32,0,Silence,1,2,0.199425,0.965794
1.34,0,Silence,1,2,0.199425,0.965794
1.36,0,Silence,1,2,0.199425,0.965794
1.38,0,Silence,1,2,0.199425,0.965794
1.40,0,Silence,1,2,0.199425,0.965794
1.42,0,Silence,1,2,0.199425,0.965794
1.44,0,Silence,1,2,0.199425,0.965794
1.46,0,Silence,1,2,0.199425,0.965794
1.48,0,Silence,1,2,0.199425,0.965794
1.50,0,Silence,1,2,0.199425,0.965794
1.52,0,Silence,1,2,0.199425,0.965794
1.54,0,Silence,2,2,0.199425,0.965794
1.56,0,Silence,2,2,0.199425,0.965794
1.58,0,Silence,2,2,0.199425,0.965794
1.60,0,Silence,2,2,0.199425,0.965794
1.62,0,Silence,2,2,0.199425,0.965794
1.64,0,Silence,2,2,0.199425,0.965794
1.66,0,Silence,2,2,0.199425,0.965794
1.68,0,Silence,2,2,0.199425,0.965794
1.70,0,Silence,2,2,0.199425,0.965794
1.72,0,Silence,2,2,0.199425,0.965794
1.74,0,Silence,2,2,0.199425,0.965794
1.76,0,Silence,2,2,0.199425,0.965794
1.78,0,Silence,2,2,0.199425,0.965794
1.80,0,Silence,2,2,0.199425,0.965794
1.82,0,Silence,2,2,0.199425,0.965794
1.84,0,Silence,3,2,0.199425,0.965794
1.86,0,Silence,3,2,0.199425,0.965794
1.88,0,Silence,3,2,0.199425,0.965794
1.90,0,Silence,3,2,0.199425,0.965794
1.92,0,Silence,3,2,0.199425,0.965794
1.94,0,Silence,3,2,0.199425,0.965794
1.96,0,Silence,3,2,0.199425,0.965794
1.98,0,Silence,3,2,0.199425,0.965794
2.00,0,Silence,3,2,0.199425,0.965794
2.02,0,Silence,3,2,0.199425,0.965794
2.04,0,Silence,3,2,0.199425,0.965794
2.06,0,Silence,3,2,0.199425,0.965794
2.08,0,Silence,3,2,0.199425,0.965794
2.10,0,Silence,3,2,0.199425,0.965794
2.12,0,Silence,3,2,0.199425,0.965794
2.14,0,Silence,3,2,0.199425,0.965794
2.16,0,Silence,4,2,0.199425,0.965794
2.18,0,Silence,4,2,0.199425,0.965794
2.20,0,Silence,4,2,0.199425,0.965794
2.22,0,Silence,4,2,0.199425,0.965794
2.24,0,Silence,4,2,0.199425,0.965794
2.26,0,Silence,4,2,0.199425,0.965794
2.28,0,Silence,4,2,0.199425,0.965794
2.30,0,Silence,4,2,0.199425,0.965794
2.32,0,Silence,4,2,0.199425,0.965794
2.34,0,Silence,4,2,0.199425,0.965794
2.36,0,Silence,4,2,0.199425,0.965794
2.38,0,Silence,4,2,0.199425,0.965794
2.40,0,Silence,4,2,0.199425,0.965794
2.42,0,Silence,4,2,0.199425,0.965794
2.44,0,Silence,4,2,0.199425,0.965794
2.46,0,Silence,1,3,0.199425,0.965794
2.48,0,Silence,1,3,0.199425,0.965794
2.50,0,Silence,1,3,0.199425,0.965794
2.52,0,Silence,1,3,0.199425,0.965794
2.54,0,Silence,1,3,0.199425,0.965794
2.56,0,Silence,1,3,0.199425,0.965794
2.58,0,Silence,1,3,0.199425,0.965794
2.60,0,Silence,1,3,0.199425,0.965794
2.62,0,Silence,1,3,0.199425,0.965794
2.64,0,Silence,1,3,0.199425,0.965794
2.66,0,Silence,1,3,0.199425,0.965794
2.68,0,Silence,1,3,0.199425,0.965794
2.70,0,Silence,1,3,0.199425,0.965794
2.72,0,Silence,1,3,0.199425,0.965794
2.74,0,Silence,1,3,0.199425,0.965794
2.76,0,Silence,1,3,0.199425,0.965794
2.78,0,Silence,2,3,0.199425,0.965794
2.80,0,Silence,2,3,0.199425,0.965794
2.82,0,Silence,2,3,0.199425,0.965794
2.84,0,Silence,2,3,0.199425,0.965794
2.86,0,Silence,2,3,0.199425,0.965794
2.88,0,Silence,2,3,0.199425,0.965794
2.90,0,Silence,2,3,0.199425,0.965794
2.92,0,Silence,2,3,0.199425,0.965794
2.94,0,Silence,2,3,0.199425,0.965794
2.96,0,Silence,2,3,0.199425,0.965794
2.98,0,Silence,2,3,0.199425,0.965794
3.00,0,Silence,2,3,0.199425,0.965794
3.02,0,Silence,2,3,0.199425,0.965794
3.04,0,Silence,2,3,0.199425,0.965794
3.06,0,Silence,2,3,0.199425,0.965794
3.08,0,Silence,3,3,0.199425,0.965794
3.10,0,Silence,3,3,0.199425,0.965794
3.12,0,Silence,3,3,0.199425,0.965794
3.14,0,Silence,3,3,0.199425,0.965794
3.16,0,Silence,3,3,0.199425,0.965794
3.18,0,Silence,3,3,0.199425,0.965794
3.20,0,Silence,3,3,0.199425,0.965794
3.22,0,Silence,3,3,0.199425,0.965794
3.24,0,Silence,3,3,0.199425,0.965794
3.26,0,Silence,3,3,0.199425,0.965794
3.28,0,Silence,3,3,0.199425,0.965794
3.30,0,Silence,3,3,0.199425,0.965794
3.32,0,Silence,3,3,0.199425,0.965794
3.34,0,Silence,3,3,0.199425,0.965794
3.36,0,Silence,3,3,0.199425,0.965794
3.38,0,Silence,3,3,0.199425,0.965794
3.40,0,Silence,4,3,0.199425,0.965794
3.42,0,Silence,4,3,0.199425,0.965794
3.44,0,Silence,4,3,0.199425,0.965794
3.46,0,Silence,4,3,0.199425,0.965794
3.48,0,Silence,4,3,0.199425,0.965794
3.50,0,Silence,4,3,0.199425,0.965794
3.52,0,Silence,4,3,0.199425,0.965794
3.54,0,Silence,4,3,0.199425,0.965794
3.56,0,Silence,4,3,0.199425,0.965794
3.58,0,Silence,4,3,0.199425,0.965794
3.60,0,Silence,4,3,0.199425,0.965794
3.62,0,Silence,4,3,0.199425,0.965794
3.64,0,Silence,4,3,0.199425,0.965794
3.66,0,Silence,4,3,0.199425,0.965794
3.68,0,Silence,4,3,0.199425,0.965794
3.70,0,Silence,1,4,0.199425,0.965794
3.72,0,Silence,1,4,0.199425,0.965794
3.74,0,Silence,1,4,0.199425,0.965794
3.76,0,Silence,1,4,0.199425,0.965794
3.78,0,Silence,1,4,0.199425,0.965794
3.80,0,Silence,1,4,0.199425,0.965794
3.82,0,Silence,1,4,0.199425,0.965794
3.84,0,Silence,1,4,0.199425,0.965794
3.86,0,Silence,1,4,0.199425,0.965794
3.88,0,Silence,1,4,0.199425,0.965794
3.90,0,Silence,1,4,0.199425,0.965794
3.92,0,Silence,1,4,0.199425,0.965794
3.94,0,Silence,1,4,0.199425,0.965794
3.96,0,Silence,1,4,0.199425,0.965794
3.98,0,Silence,1,4,0.199425,0.965794
4.00,0,Silence,1,4,0.199425,0.965794
4.02,0,Silence,2,4,0.199425,0.965794
4.04,0,Silence,2,4,0.199425,0.965794
4.06,0,Silence,2,4,0.199425,0.965794
4.08,0,Silence,2,4,0.199425,0.965794
4.10,0,Silence,2,4,0.199425,0.965794
4.12,0,Silence,2,4,0.199425,0.965794
4.14,0,Silence,2,4,0.199425,0.965794
4.16,0,Silence,2,4,0.199425,0.965794
4.18,0,Silence,2,4,0.199425,0.965794
4.20,0,Silence,2,4,0.199425,0.965794
4.22,0,Silence,2,4,0.199425,0.965794
4.24,0,Silence,2,4,0.199425,0.965794
4.26,0,Silence,2,4,0.199425,0.965794
4.28,0,Silence,2,4,0.199425,0.965794
4.30,0,Silence,2,4,0.199425,0.965794
4.32,0,Silence,3,4,0.199425,0.965794
4.34,0,Silence,3,4,0.199425,0.965794
4.36,0,Silence,3,4,0.199425,0.965794
4.38,0,Silence,3,4,0.199425,0.965794
4.40,0,Silence,3,4,0.199425,0.965794
4.42,0,Silence,3,4,0.199425,0.965794
4.44,0,Silence,3,4,0.199425,0.965794
4.46,0,Silence,3,4,0.199425,0.965794
4.48,0,Silence,3,4,0.199425,0.965794
4.50,0,Silence,3,4,0.199425,0.965794
4.52,0,Silence,3,4,0.199425,0.965794
4.54,0,Silence,3,4,0.199425,0.965794
4.56,0,Silence,3,4,0.199425,0.965794
4.58,0,Silence,3,4,0.199425,0.965794
4.60,0,Silence,3,4,0.199425,0.965794
4.62,0,Silence,4,4,0.199425,0.965794
4.64,0,Silence,4,4,0.199425,0.965794
4.66,0,Silence,4,4,0.199425,0.965794
4.68,0,Silence,4,4,0.199425,0.965794
4.70,0,Silence,4,4,0.199425,0.965794
4.72,0,Silence,4,4,0.199425,0.965794
4.74,0,Silence,4,4,0.199425,0.965794
4.76,0,Silence,4,4,0.199425,0.965794
4.78,0,Silence,4,4,0.199425,0.965794
4.80,0,Silence,4,4,0.199425,0.965794
4.82,0,Silence,4,4,0.199425,0.965794
4.84,0,Silence,4,4,0.199425,0.965794
4.86,0,Silence,4,4,0.199425,0.965794
4.88,0,Silence,4,4,0.199425,0.965794
4.90,0,Silence,4,4,0.199425,0.965794
4.92,0,Silence,4,4,0.199425,0.965794
4.94,0,Silence,1,5,0.199425,0.965794
4.96,0,Silence,1,5,0.199425,0.965794
4.98,0,Silence,1,5,0.199425,0.965794
5.00,0,Silence,1,5,0.199425,0.965794
5.02,0,Silence,1,5,0.199425,0.965794
5.04,0,Silence,1,5,0.199425,0.965794
5.06,0,Silence,1,5,0.199425,0.965794
5.08,0,Silence,1,5,0.199425,0.965794
5.10,0,Silence,1,5,0.199425,0.965794
5.12,0,Silence,1,5,0.199425,0.965794
5.14,0,Silence,1,5,0.199425,0.965794
5.16,0,Silence,1,5,0.199425,0.965794
5.18,0,Silence,1,5,0.199425,0.965794
5.20,0,Silence,1,5,0.199425,0.965794
5.22,0,Silence,1,5,0.199425,0.965794
5.24,0,Silence,2,5,0.199425,0.965794
5.26,0,Silence,2,5,0.199425,0.965794
5.28,0,Silence,2,5,0.199425,0.965794
5.30,0,Silence,2,5,0.199425,0.965794
5.32,0,Silence,2,5,0.199425,0.965794
5.34,0,Silence,2,5,0.199425,0.965794
5.36,0,Silence,2,5,0.199425,0.965794
5.38,0,Silence,2,5,0.199425,0.965794
5.40,0,Silence,2,5,0.199425,0.965794
5.42,0,Silence,2,5,0.199425,0.965794
5.44,0,Silence,2,5,0.199425,0.965794
5.46,0,Silence,2,5,0.199425,0.965794
5.48,0,Silence,2,5,0.199425,0.965794
5.50,0,Silence,2,5,0.199425,0.965794
5.52,0,Silence,2,5,0.199425,0.965794
5.54,0,Silence,2,5,0.199425,0.965794
5.56,0,Silence,3,5,0.199425,0.965794
5.58,0,Silence,3,5,0.199425,0.965794
5.60,0,Silence,3,5,0.199425,0.965794
5.62,0,Silence,3,5,0.199425,0.965794
5.64,0,Silence,3,5,0.199425,0.965794
5.66,0,Silence,3,5,0.199425,0.965794
5.68,0,Silence,3,5,0.199425,0.965794
5.70,0,Silence,3,5,0.199425,0.965794
5.72,0,Silence,3,5,0.199425,0.965794
5.74,0,Silence,3,5,0.199425,0.965794
5.76,0,Silence,3,5,0.199425,0.965794
5.78,0,Silence,3,5,0.199425,0.965794
5.80,0,Silence,3,5,0.199425,0.965794
5.82,0,Silence,3,5,0.199425,0.965794
5.84,0,Silence,3,5,0.199425,0.965794
5.86,0,Silence,4,5,0.199425,0.965794
5.88,0,Silence,4,5,0.199425,0.965794
5.90,0,Silence,4,5,0.199425,0.965794
5.92,0,Silence,4,5,0.199425,0.965794
5.94,0,Silence,4,5,0.199425,0.965794
5.96,0,Silence,4,5,0.199425,0.965794
5.98,0,Silence,4,5,0.199425,0.965794
6.00,0,Silence,4,5,0.199425,0.965794
6.02,0,Silence,4,5,0.199425,0.965794
6.04,0,Silence,4,5,0.199425,0.965794
6.06,0,Silence,4,5,0.199425,0.965794
6.08,0,Silence,4,5,0.199425,0.965794
6.10,0,Silence,4,5,0.199425,0.965794
6.12,0,Silence,4,5,0.199425,0.965794
6.14,0,Silence,4,5,0.199425,0.965794
6.16,0,Silence,4,5,0.199425,0.965794
6.18,0,Silence,1,6,0.199425,0.965794
6.20,0,Silence,1,6,0.199425,0.965794
6.22,0,Silence,1,6,0.199425,0.965794
6.24,0,Silence,1,6,0.199425,0.965794
6.26,0,Silence,1,6,0.199425,0.965794
6.28,0,Silence,1,6,0.199425,0.965794
6.30,0,Silence,1,6,0.199425,0.965794
6.32,0,Silence,1,6,0.199425,0.965794
6.34,0,Silence,1,6,0.199425,0.965794
6.36,0,Silence,1,6,0.199425,0.965794
6.38,0,Silence,1,6,0.199425,0.965794
6.40,0,Silence,1,6,0.199425,0.965794
6.42,0,Silence,1,6,0.199425,0.965794
6.44,0,Silence,1,6,0.199425,0.965794
6.46,0,Silence,1,6,0.199425,0.965794
6.48,0,Silence,2,6,0.199425,0.965794
6.50,0,Silence,2,6,0.199425,0.965794
6.52,0,Silence,2,6,0.199425,0.965794
6.54,0,Silence,2,6,0.199425,0.965794
6.56,0,Silence,2,6,0.199425,0.965794
6.58,0,Silence,2,6,0.199425,0.965794
6.60,0,Silence,2,6,0.199425,0.965794
6.62,0,Silence,2,6,0.199425,0.965794
6.64,0,Silence,2,6,0.199425,0.965794
6.66,0,Silence,2,6,0.199425,0.965794
6.68,0,Silence,2,6,0.199425,0.965794
6.70,0,Silence,2,6,0.199425,0.965794
6.72,0,Silence,2,6,0.199425,0.965794
6.74,0,Silence,2,6,0.199425,0.965794
6.76,0,Silence,2,6,0.199425,0.965794
6.78,0,Silence,2,6,0.199425,0.965794
6.80,0,Silence,3,6,0.199425,0.965794
6.82,0,Silence,3,6,0.199425,0.965794
6.84,0,Silence,3,6,0.199425,0.965794
6.86,0,Silence,3,6,0.199425,0.965794
6.88,0,Silence,3,6,0.199425,0.965794
6.90,0,Silence,3,6,0.199425,0.965794
6.92,0,Silence,3,6,0.199425,0.965794
6.94,0,Silence,3,6,0.199425,0.965794
6.96,0,Silence,3,6,0.199425,0.965794
6.98,0,Silence,3,6,0.199425,0.965794
7.00,0,Silence,3,6,0.199425,0.965794
7.02,0,Silence,3,6,0.199425,0.965794
7.04,0,Silence,3,6,0.199425,0.965794
7.06,0,Silence,3,6,0.199425,0.965794
7.08,0,Silence,3,6,0.199425,0.965794
7.10,0,Silence,4,6,0.199425,0.965794
7.12,0,Silence,4,6,0.199425,0.965794
7.14,0,Silence,4,6,0.199425,0.965794
7.16,0,Silence,4,6,0.199425,0.965794
7.18,0,Silence,4,6,0.199425,0.965794
7.20,0,Silence,4,6,0.199425,0.965794
7.22,0,Silence,4,6,0.199425,0.965794
7.24,0,Silence,4,6,0.199425,0.965794
7.26,0,Silence,4,6,0.199425,0.965794
7.28,0,Silence,4,6,0.199425,0.965794
7.30,0,Silence,4,6,0.199425,0.965794
7.32,0,Silence,4,6,0.199425,0.965794
7.34,0,Silence,4,6,0.199425,0.965794
7.36,0,Silence,4,6,0.199425,0.965794
7.38,0,Silence,4,6,0.199425,0.965794
7.40,0,Silence,4,6,0.199425,0.965794
7.42,0,Silence,1,7,0.199425,0.965794
7.44,0,Silence,1,7,0.199425,0.965794
7.46,0,Silence,1,7,0.199425,0.965794
7.48,0,Silence,1,7,0.199425,0.965794
7.50,0,Silence,1,7,0.199425,0.965794
7.52,0,Silence,1,7,0.199425,0.965794
7.54,0,Silence,1,7,0.199425,0.965794
7.56,0,Silence,1,7,0.199425,0.965794
7.58,0,Silence,1,7,0.199425,0.965794
7.60,0,Silence,1,7,0.199425,0.965794
7.62,0,Silence,1,7,0.199425,0.965794
7.64,0,Silence,1,7,0.199425,0.965794
7.66,0,Silence,1,7,0.199425,0.965794
7.68,0,Silence,1,7,0.199425,0.965794
7.70,0,Silence,1,7,0.199425,0.965794
7.72,0,Silence,2,7,0.199425,0.965794
7.74,0,Silence,2,7,0.199425,0.965794
7.76,0,Silence,2,7,0.199425,0.965794
7.78,0,Silence,2,7,0.199425,0.965794
7.80,0,Silence,2,7,0.199425,0.965794
7.82,0,Silence,2,7,0.199425,0.965794
7.84,0,Silence,2,7,0.199425,0.965794
7.86,0,Silence,2,7,0.199425,0.965794
7.88,0,Silence,2,7,0.199425,0.965794
7.90,0,Silence,2,7,0.199425,0.965794
7.92,0,Silence,2,7,0.199425,0.965794
7.94,0,Silence,2,7,0.199425,0.965794
7.96,0,Silence,2,7,0.199425,0.965794
7.98,0,Silence,2,7,0.199425,0.965794
8.00,0,Silence,2,7,0.199425,0.965794
8.02,0,Silence,2,7,0.199425,0.965794
8.04,0,Silence,3,7,0.199425,0.965794
8.06,0,Silence,3,7,0.199425,0.965794
8.08,0,Silence,3,7,0.199425,0.965794
8.10,0,Silence,3,7,0.199425,0.965794
8.12,0,Silence,3,7,0.199425,0.965794
8.14,0,Silence,3,7,0.199425,0.965794
8.16,0,Silence,3,7,0.199425,0.965794
8.18,0,Silence,3,7,0.199425,0.965794
8.20,0,Silence,3,7,0.199425,0.965794
8.22,0,Silence,3,7,0.199425,0.965794
8.24,0,Silence,3,7,0.199425,0.965794
8.26,0,Silence,3,7,0.199425,0.965794
8.28,0,Silence,3,7,0.199425,0.965794
8.30,0,Silence,3,7,0.199425,0.965794
8.32,0,Silence,3,7,0.199425,0.965794
8.34,0,Silence,4,7,0.199425,0.965794
8.36,0,Silence,4,7,0.199425,0.965794
8.38,0,Silence,4,7,0.199425,0.965794
8.40,0,Silence,4,7,0.199425,0.965794
8.42,0,Silence,4,7,0.199425,0.965794
8.44,0,Silence,4,7,0.199425,0.965794
8.46,0,Silence,4,7,0.199425,0.965794
8.48,0,Silence,4,7,0.199425,0.965794
8.50,0,Silence,4,7,0.199425,0.965794
8.52,0,Silence,4,7,0.199425,0.965794
8.54,0,Silence,4,7,0.199425,0.965794
8.56,0,Silence,4,7,0.199425,0.965794
8.58,0,Silence,4,7,0.199425,0.965794
8.60,0,Silence,4,7,0.199425,0.965794
8.62,0,Silence,4,7,0.199425,0.965794
8.64,0,Silence,1,8,0.199425,0.965794
8.66,0,Silence,1,8,0.199425,0.965794
8.68,0,Silence,1,8,0.199425,0.965794
8.70,0,Silence,1,8,0.199425,0.965794
8.72,0,Silence,1,8,0.199425,0.965794
8.74,0,Silence,1,8,0.199425,0.965794
8.76,0,Silence,1,8,0.199425,0.965794
8.78,0,Silence,1,8,0.199425,0.965794
8.80,0,Silence,1,8,0.199425,0.974289
8.82,0,Silence,1,8,0.199425,0.974289
8.84,0,Silence,1,8,0.199425,0.974289
8.86,0,Silence,1,8,0.199425,0.974289
8.88,0,Silence,1,8,0.207919,0.982783
8.90,0,Silence,1,8,0.207919,0.982783
8.92,0,Silence,1,8,0.207919,0.982783
8.94,0,Silence,1,8,0.207919,0.982783
8.96,0,Silence,2,8,0.207919,0.982783
8.98,0,Silence,2,8,0.207919,0.982783
9.00,0,Silence,2,8,0.207919,0.982783
9.02,0,Silence,2,8,0.207919,0.982783
9.04,0,Silence,2,8,0.207919,0.982783
9.06,0,Silence,2,8,0.207919,0.982783
9.08,0,Silence,2,8,0.207919,0.982783
9.10,0,Silence,2,8,0.207919,0.982783
9.12,0,Silence,2,8,0.207919,0.982783
9.14,0,Silence,2,8,0.207919,0.982783
9.16,0,Silence,2,8,0.207919,0.982783
9.18,0,Silence,2,8,0.207919,0.982783
9.20,0,Silence,2,8,0.207919,0.982783
9.22,0,Silence,2,8,0.207919,0.982783
9.24,0,Silence,2,8,0.207919,0.982783
9.26,0,Silence,3,8,0.207919,0.991278
9.28,0,Silence,3,8,0.216414,0.991278
9.30,0,Silence,3,8,0.216414,0.999773
9.32,0,Silence,3,8,0.216414,1.008267
9.34,0,Silence,3,8,0.216414,1.008267
9.36,0,Silence,3,8,0.224909,1.016762
9.38,0,Silence,3,8,0.224909,1.016762
9.40,0,Silence,3,8,0.224909,1.025257
9.42,0,Silence,3,8,0.224909,1.025257
9.44,0,Silence,3,8,0.224909,1.025257
9.46,0,Silence,3,8,0.224909,1.025257
9.48,0,Silence,3,8,0.224909,1.025257
9.50,0,Silence,3,8,0.224909,1.025257
9.52,0,Silence,3,8,0.224909,1.025257
9.54,0,Silence,3,8,0.224909,1.025257
9.56,0,Silence,3,8,0.224909,1.025257
9.58,0,Silence,4,8,0.224909,1.025257
9.60,0,Silence,4,8,0.224909,1.025257
9.62,0,Silence,4,8,0.233404,1.025257
9.64,0,Silence,4,8,0.233404,1.033752
9.66,0,Silence,4,8,0.241898,1.042246
9.68,0,Silence,4,8,0.241898,1.042246
9.70,0,Silence,4,8,0.250393,1.042246
9.72,0,Silence,4,8,0.250393,1.050741
9.74,0,Silence,4,8,0.250393,1.050741
9.76,0,Silence,4,8,0.258888,1.050741
9.78,0,Silence,4,8,0.267383,1.059236
9.80,0,Silence,4,8,0.267383,1.059236
9.82,0,Silence,4,8,0.267383,1.059236
9.84,0,Silence,4,8,0.267383,1.059236
9.86,0,Silence,4,8,0.267383,1.059236
9.88,0,Silence,1,9,0.267383,1.059236
9.90,0,Silence,1,9,0.267383,1.059236
9.92,0,Silence,1,9,0.275877,1.067731
9.94,0,Silence,1,9,0.275877,1.067731
9.96,0,Silence,1,9,0.284372,1.067731
9.98,0,Silence,1,9,0.284372,1.076225
10.00,0,Silence,1,9,0.284372,1.076225
10.02,0,Silence,1,9,0.292867,1.076225
10.04,0,Silence,1,9,0.292867,1.076225
10.06,0,Silence,1,9,0.292867,1.076225
10.08,0,Silence,1,9,0.292867,1.076225
10.10,0,Silence,1,9,0.292867,1.076225
10.12,0,Silence,1,9,0.292867,1.076225
10.14,0,Silence,1,9,0.292867,1.076225
10.16,0,Silence,1,9,0.292867,1.08472
10.18,0,Silence,1,9,0.292867,1.08472
10.20,0,Silence,2,9,0.292867,1.08472
10.22,0,Silence,2,9,0.301361,1.08472
10.24,0,Silence,2,9,0.301361,1.093215
10.26,0,Silence,2,9,0.309856,1.093215
10.28,0,Silence,2,9,0.309856,1.10171
10.30,0,Silence,2,9,0.309856,1.10171
10.32,0,Silence,2,9,0.318351,1.10171
10.34,0,Silence,2,9,0.318351,1.110204
10.36,0,Silence,2,9,0.326846,1.110204
10.38,0,Silence,2,9,0.326846,1.118699
10.40,0,Silence,2,9,0.326846,1.118699
10.42,0,Silence,2,9,0.326846,1.118699
10.44,0,Silence,2,9,0.326846,1.118699
10.46,0,Silence,2,9,0.33534,1.127194
10.48,0,Silence,2,9,0.33534,1.127194
10.50,0,Silence,3,9,0.33534,1.127194
10.52,0,Silence,3,9,0.343835,1.135688
10.54,0,Silence,3,9,0.343835,1.135688
10.56,0,Silence,3,9,0.35233,1.135688
10.58,0,Silence,3,9,0.35233,1.144183
10.60,0,Silence,3,9,0.360825,1.144183
10.62,0,Silence,3,9,0.360825,1.152678
10.64,0,Silence,3,9,0.369319,1.152678
10.66,0,Silence,3,9,0.377814,1.152678
10.68,0,Silence,3,9,0.377814,1.161173
10.70,0,Silence,3,9,0.377814,1.161173
10.72,0,Silence,3,9,0.377814,1.161173
10.74,0,Silence,3,9,0.386309,1.161173
10.76,0,Silence,3,9,0.386309,1.161173
10.78,0,Silence,3,9,0.394803,1.161173
10.80,0,Silence,3,9,0.394803,1.169667
10.82,0,Silence,4,9,0.403298,1.169667
10.84,0,Silence,4,9,0.411793,1.169667
10.86,0,Silence,4,9,0.411793,1.169667
10.88,0,Silence,4,9,0.411793,1.178162
10.90,0,Silence,4,9,0.420288,1.178162
10.92,0,Silence,4,9,0.420288,1.178162
10.94,0,Silence,4,9,0.420288,1.178162
10.96,0,Silence,4,9,0.428782,1.178162
10.98,0,Silence,4,9,0.437277,1.178162
11.00,0,Silence,4,9,0.445772,1.178162
11.02,0,Silence,4,9,0.445772,1.178162
11.04,0,Silence,4,9,0.454267,1.178162
11.06,0,Silence,4,9,0.471256,1.178162
11.08,0,Silence,4,9,0.488246,1.186657
11.10,0,Silence,4,9,0.488246,1.186657
11.12,0,Silence,1,10,0.49674,1.186657
11.14,0,Silence,1,10,0.49674,1.186657
11.16,0,Silence,1,10,0.49674,1.186657
11.18,0,Silence,1,10,0.49674,1.186657
11.20,0,Silence,1,10,0.49674,1.186657
11.22,0,Silence,1,10,0.49674,1.186657
11.24,0,Silence,1,10,0.505235,1.186657
11.26,0,Silence,1,10,0.51373,1.186657
11.28,0,Silence,1,10,0.522224,1.186657
11.30,0,Silence,1,10,0.530719,1.186657
11.32,0,Silence,1,10,0.539214,1.186657
11.34,0,Silence,1,10,0.547709,1.186657
11.36,0,Silence,1,10,0.556203,1.186657
11.38,0,Silence,1,10,0.564698,1.186657
11.40,0,Silence,1,10,0.573193,1.186657
11.42,0,Silence,1,10,0.581688,1.186657
11.44,0,Silence,2,10,0.581688,1.186657
11.46,0,Silence,2,10,0.590182,1.195152
11.48,0,Silence,2,10,0.598677,1.195152
11.50,0,Silence,2,10,0.598677,1.195152
11.52,0,Silence,2,10,0.607172,1.195152
11.54,0,Silence,2,10,0.624161,1.195152
11.56,0,Silence,2,10,0.632656,1.195152
11.58,0,Silence,2,10,0.641151,1.195152
11.60,0,Silence,2,10,0.641151,1.203646
11.62,0,Silence,2,10,0.641151,1.203646
