time,rms,region,temps,mesures,x,y
2.30,0,Silence,2,2,0.029744,0.93685
2.32,0,Silence,2,2,0.029744,0.93685
2.34,0,Silence,2,2,0.029744,0.93685
2.36,0,Silence,3,2,0.029744,0.93685
2.38,0,Silence,3,2,0.029744,0.93685
2.40,0,Silence,3,2,0.029744,0.93685
2.42,0,Silence,3,2,0.029744,0.93685
2.44,0,Silence,3,2,0.029744,0.93685
2.46,0,Silence,3,2,0.029744,0.93685
2.48,0,Silence,3,2,0.029744,0.93685
2.50,0,Silence,3,2,0.029744,0.93685
2.52,0,Silence,3,2,0.029744,0.93685
2.54,0,Silence,3,2,0.029744,0.93685
2.56,0,Silence,3,2,0.029744,0.93685
2.58,0,Silence,3,2,0.029744,0.93685
2.60,0,Silence,3,2,0.029744,0.93685
2.62,0,Silence,3,2,0.029744,0.93685
2.64,0,Silence,3,2,0.029744,0.93685
2.66,0,Silence,3,2,0.029744,0.93685
2.68,0,Silence,3,2,0.029744,0.93685
2.70,0,Silence,3,2,0.029744,0.93685
2.72,0,Silence,3,2,0.029744,0.93685
2.74,0,Silence,3,2,0.029744,0.93685
2.76,0,Silence,4,2,0.029744,0.93685
2.78,0,Silence,4,2,0.029744,0.93685
2.80,0,Silence,4,2,0.029744,0.93685
2.82,0,Silence,4,2,0.029744,0.93685
2.84,0,Silence,4,2,0.029744,0.93685
2.86,0,Silence,4,2,0.029744,0.93685
2.88,0,Silence,4,2,0.029744,0.93685
2.90,0,Silence,4,2,0.029744,0.93685
2.92,0,Silence,4,2,0.029744,0.93685
2.94,0,Silence,4,2,0.029744,0.93685
2.96,0,Silence,4,2,0.029744,0.93685
2.98,0,Silence,4,2,0.029744,0.93685
3.00,0,Silence,4,2,0.029744,0.93685
3.02,0,Silence,4,2,0.029744,0.93685
3.04,0,Silence,4,2,0.029744,0.93685
3.06,0,Silence,4,2,0.029744,0.93685
3.08,0,Silence,4,2,0.029744,0.93685
3.10,0,Silence,4,2,0.029744,0.93685
3.12,0,Silence,4,2,0.029744,0.93685
3.14,0,Silence,1,3,0.029744,0.93685
3.16,0,Silence,1,3,0.029744,0.93685
3.18,0,Silence,1,3,0.029744,0.93685
3.20,0,Silence,1,3,0.029744,0.93685
3.22,0,Silence,1,3,0.029744,0.93685
3.24,0,Silence,1,3,0.029744,0.93685
3.26,0,Silence,1,3,0.029744,0.93685
3.28,0,Silence,1,3,0.029744,0.93685
3.30,0,Silence,1,3,0.029744,0.93685
3.32,0,Silence,1,3,0.029744,0.93685
3.34,0,Silence,1,3,0.029744,0.93685
3.36,0,Silence,1,3,0.029744,0.93685
3.38,0,Silence,1,3,0.029744,0.93685
3.40,0,Silence,1,3,0.029744,0.93685
3.42,0,Silence,1,3,0.029744,0.93685
3.44,0,Silence,1,3,0.029744,0.93685
3.46,0,Silence,1,3,0.029744,0.93685
3.48,0,Silence,1,3,0.029744,0.93685
3.50,0,Silence,1,3,0.029744,0.93685
3.52,0,Silence,1,3,0.029744,0.93685
3.54,0,Silence,2,3,0.029744,0.93685
3.56,0,Silence,2,3,0.029744,0.93685
3.58,0,Silence,2,3,0.029744,0.93685
3.60,0,Silence,2,3,0.029744,0.93685
3.62,0,Silence,2,3,0.029744,0.93685
3.64,0,Silence,2,3,0.029744,0.93685
3.66,0,Silence,2,3,0.029744,0.93685
3.68,0,Silence,2,3,0.029744,0.93685
3.70,0,Silence,2,3,0.029744,0.93685
3.72,0,Silence,2,3,0.029744,0.93685
3.74,0,Silence,2,3,0.029744,0.93685
3.76,0,Silence,2,3,0.029744,0.93685
3.78,0,Silence,2,3,0.029744,0.93685
3.80,0,Silence,2,3,0.029744,0.93685
3.82,0,Silence,2,3,0.029744,0.93685
3.84,0,Silence,2,3,0.029744,0.93685
3.86,0,Silence,2,3,0.029744,0.93685
3.88,0,Silence,2,3,0.029744,0.93685
3.90,0,Silence,2,3,0.029744,0.93685
3.92,0,Silence,2,3,0.029744,0.93685
3.94,0,Silence,3,3,0.029744,0.93685
3.96,0,Silence,3,3,0.029744,0.93685
3.98,0,Silence,3,3,0.029744,0.93685
4.00,0,Silence,3,3,0.029744,0.93685
4.02,0,Silence,3,3,0.029744,0.93685
