time,rms,region,temps,mesures,x,y
0.00,0,Silence,1,1,0.692121,0.721773
0.02,0,Silence,1,1,0.692121,0.721773
0.04,0,Silence,1,1,0.69212,0.721775
0.06,0,Silence,1,1,0.692121,0.721773
0.08,0,Silence,1,1,0.692123,0.721773
0.10,0,Silence,1,1,0.692116,0.721775
0.12,0,Silence,1,1,0.692123,0.721775
0.14,0,Silence,1,1,0.692123,0.721775
0.16,0,Silence,1,1,0.692119,0.721776
0.18,0,Silence,1,1,0.692124,0.721773
0.20,0,Silence,1,1,0.692124,0.721773
0.22,0,Silence,1,1,0.69212,0.721757
0.24,0,Silence,1,1,0.692121,0.721775
0.26,0,Silence,1,1,0.692121,0.721775
0.28,0,Silence,1,1,0.692128,0.721776
0.30,0,Silence,1,1,0.69212,0.721773
0.32,0,Silence,1,1,0.69212,0.721773
0.34,0,Silence,1,1,0.69212,0.721775
0.36,0,Silence,1,1,0.69212,0.721771
0.38,0,Silence,1,1,0.69212,0.721771
0.40,0,Silence,1,1,0.692119,0.721777
0.42,0,Silence,2,1,0.692113,0.721772
0.44,0,Silence,2,1,0.692113,0.721772
0.46,0,Silence,2,1,0.692119,0.721776
0.48,0,Silence,2,1,0.692115,0.721773
0.50,0,Silence,2,1,0.692115,0.721773
0.52,0,Silence,2,1,0.692119,0.721772
0.54,0,Silence,2,1,0.692117,0.721775
0.56,0,Silence,2,1,0.692117,0.721775
0.58,0,Silence,2,1,0.692119,0.721772
0.60,0,Silence,2,1,0.692116,0.721773
0.62,0,Silence,2,1,0.692116,0.721773
0.64,0,Silence,2,1,0.692116,0.721772
0.66,0,Silence,2,1,0.692116,0.721773
0.68,0,Silence,2,1,0.692116,0.721773
0.70,0,Silence,2,1,0.69212,0.721775
0.72,0,Silence,2,1,0.69212,0.721772
0.74,0,Silence,2,1,0.69212,0.721772
0.76,0,Silence,2,1,0.69212,0.721775
0.78,0,Silence,2,1,0.692123,0.721775
0.80,0,Silence,2,1,0.692123,0.721775
0.82,0,Silence,2,1,0.692117,0.721772
0.84,0,Silence,3,1,0.692116,0.721773
0.86,0,Silence,3,1,0.692116,0.721773
0.88,0,Silence,3,1,0.69212,0.721772
0.90,0,Silence,3,1,0.692113,0.721773
0.92,0,Silence,3,1,0.692113,0.721773
0.94,0,Silence,3,1,0.692116,0.721773
0.96,0,Silence,3,1,0.692123,0.721773
0.98,0,Silence,3,1,0.692123,0.721773
1.00,0,Silence,3,1,0.692123,0.721773
1.02,0,Silence,3,1,0.692121,0.721769
1.04,0,Silence,3,1,0.692121,0.721769
1.06,0,Silence,3,1,0.692117,0.721775
1.08,0,Silence,3,1,0.692123,0.721772
1.10,0,Silence,3,1,0.692123,0.721772
1.12,0,Silence,3,1,0.692123,0.721773
1.14,0,Silence,3,1,0.692117,0.721775
1.16,0,Silence,3,1,0.692117,0.721775
1.18,0,Silence,3,1,0.692115,0.721773
1.20,0,Silence,3,1,0.692119,0.721773
1.22,0,Silence,3,1,0.692119,0.721773
1.24,0,Silence,3,1,0.692119,0.721775
1.26,0,Silence,4,1,0.692124,0.721773
1.28,0,Silence,4,1,0.692124,0.721773
1.30,0,Silence,4,1,0.692115,0.721775
1.32,0,Silence,4,1,0.692123,0.721772
1.34,0,Silence,4,1,0.692123,0.721772
1.36,0,Silence,4,1,0.692116,0.721773
1.38,0,Silence,4,1,0.692121,0.721773
1.40,0,Silence,4,1,0.692121,0.721773
1.42,0,Silence,4,1,0.692121,0.721773
1.44,0,Silence,4,1,0.692116,0.721775
1.46,0,Silence,4,1,0.692116,0.721775
1.48,0,Silence,4,1,0.692116,0.721775
1.50,0,Silence,4,1,0.692117,0.721766
1.52,0,Silence,4,1,0.692117,0.721766
1.54,0,Silence,4,1,0.692117,0.721775
1.56,0,Silence,4,1,0.69212,0.721775
1.58,0,Silence,4,1,0.69212,0.721775
1.60,0,Silence,4,1,0.692123,0.721773
1.62,0,Silence,4,1,0.692109,0.721771
1.64,0,Silence,4,1,0.692109,0.721771
1.66,0,Silence,4,1,0.69213,0.721773
1.68,0,Silence,1,2,0.69212,0.721772
1.70,0,Silence,1,2,0.69212,0.721772
1.72,0,Silence,1,2,0.692116,0.721776
1.74,0,Silence,1,2,0.692123,0.721779
1.76,0,Silence,1,2,0.692123,0.721779
1.78,0,Silence,1,2,0.692119,0.721775
1.80,0,Silence,1,2,0.692121,0.721766
1.82,0,Silence,1,2,0.692121,0.721766
1.84,0,Silence,1,2,0.692119,0.721783
1.86,0,Silence,1,2,0.692115,0.721773
1.88,0,Silence,1,2,0.692115,0.721773
1.90,0,Silence,1,2,0.692113,0.721776
1.92,0,Silence,1,2,0.692116,0.721772
1.94,0,Silence,1,2,0.692116,0.721772
1.96,0,Silence,1,2,0.692117,0.721776
1.98,0,Silence,1,2,0.692121,0.721773
2.00,0,Silence,1,2,0.692121,0.721773
2.02,0,Silence,1,2,0.692117,0.721775
2.04,0,Silence,1,2,0.692121,0.721775
2.06,0,Silence,1,2,0.692121,0.721775
2.08,0,Silence,1,2,0.69212,0.721775
2.10,0,Silence,2,2,0.69212,0.721773
2.12,0,Silence,2,2,0.69212,0.721773
2.14,0,Silence,2,2,0.69212,0.721775
2.16,0,Silence,2,2,0.692123,0.721773
2.18,0,Silence,2,2,0.692123,0.721773
2.20,0,Silence,2,2,0.692119,0.721773
2.22,0,Silence,2,2,0.692119,0.721775
2.24,0,Silence,2,2,0.692119,0.721775
2.26,0,Silence,2,2,0.692121,0.721779
2.28,0,Silence,2,2,0.692121,0.721768
2.30,0,Silence,2,2,0.692121,0.721768
2.32,0,Silence,2,2,0.692121,0.721771
2.34,0,Silence,2,2,0.692119,0.721782
2.36,0,Silence,2,2,0.692119,0.721782
2.38,0,Silence,2,2,0.69212,0.721772
2.40,0,Silence,2,2,0.692119,0.721775
2.42,0,Silence,2,2,0.692119,0.721775
2.44,0,Silence,2,2,0.692119,0.721775
2.46,0,Silence,2,2,0.692103,0.721773
2.48,0,Silence,2,2,0.692103,0.721773
2.50,0,Silence,2,2,0.692103,0.721773
2.52,0,Silence,3,2,0.692103,0.721773
2.54,0,Silence,3,2,0.692103,0.721773
2.56,0,Silence,3,2,0.692103,0.721773
2.58,0,Silence,3,2,0.692103,0.721773
2.60,0,Silence,3,2,0.692103,0.721773
2.62,0,Silence,3,2,0.692103,0.721773
2.64,0,Silence,3,2,0.692103,0.721773
2.66,0,Silence,3,2,0.692103,0.721773
2.68,0,Silence,3,2,0.692103,0.721773
2.70,0,Silence,3,2,0.692103,0.721773
2.72,0,Silence,3,2,0.692103,0.721773
2.74,0,Silence,3,2,0.692103,0.721773
2.76,0,Silence,3,2,0.692103,0.721773
2.78,0,Silence,3,2,0.692103,0.721773
2.80,0,Silence,3,2,0.692103,0.721773
2.82,0,Silence,3,2,0.692103,0.721773
2.84,0,Silence,3,2,0.692103,0.721773
2.86,0,Silence,3,2,0.692103,0.721773
2.88,0,Silence,3,2,0.692103,0.721773
2.90,0,Silence,3,2,0.692103,0.721773
2.92,0,Silence,3,2,0.692103,0.721773
2.94,0,Silence,4,2,0.692103,0.721773
2.96,0,Silence,4,2,0.692103,0.721773
2.98,0,Silence,4,2,0.692103,0.721773
3.00,0,Silence,4,2,0.692103,0.721773
3.02,0,Silence,4,2,0.692103,0.721773
3.04,0,Silence,4,2,0.692103,0.721773
3.06,0,Silence,4,2,0.692103,0.721773
3.08,0,Silence,4,2,0.692103,0.721773
3.10,0,Silence,4,2,0.692103,0.721773
3.12,0,Silence,4,2,0.692103,0.721773
3.14,0,Silence,4,2,0.692103,0.721773
3.16,0,Silence,4,2,0.692103,0.721773
3.18,0,Silence,4,2,0.692103,0.721773
3.20,0,Silence,4,2,0.692103,0.721773
3.22,0,Silence,4,2,0.692103,0.721773
3.24,0,Silence,4,2,0.692103,0.721773
3.26,0,Silence,4,2,0.692103,0.721773
3.28,0,Silence,4,2,0.692103,0.721773
3.30,0,Silence,4,2,0.692103,0.721773
3.32,0,Silence,4,2,0.692103,0.721773
3.34,0,Silence,4,2,0.692103,0.721773
3.36,0,Silence,4,2,0.692103,0.721773
3.38,0,Silence,1,3,0.692103,0.721773
3.40,0,Silence,1,3,0.692103,0.721773
3.42,0,Silence,1,3,0.692103,0.721773
3.44,0,Silence,1,3,0.692103,0.721773
3.46,0,Silence,1,3,0.692103,0.721773
3.48,0,Silence,1,3,0.692103,0.721773
3.50,0,Silence,1,3,0.692103,0.721773
3.52,0,Silence,1,3,0.692103,0.721773
3.54,0,Silence,1,3,0.692103,0.721773
3.56,0,Silence,1,3,0.692103,0.721773
3.58,0,Silence,1,3,0.692103,0.721773
3.60,0,Silence,1,3,0.692103,0.721773
3.62,0,Silence,1,3,0.692103,0.721773
3.64,0,Silence,1,3,0.692103,0.721773
3.66,0,Silence,1,3,0.692103,0.721773
3.68,0,Silence,1,3,0.692103,0.721773
3.70,0,Silence,1,3,0.692103,0.721773
3.72,0,Silence,1,3,0.692103,0.721773
3.74,0,Silence,1,3,0.692103,0.721773
3.76,0,Silence,1,3,0.692103,0.721773
3.78,0,Silence,1,3,0.692103,0.721773
3.80,0,Silence,2,3,0.692103,0.721773
3.82,0,Silence,2,3,0.692103,0.721773
3.84,0,Silence,2,3,0.692103,0.721773
3.86,0,Silence,2,3,0.692103,0.721773
3.88,0,Silence,2,3,0.692103,0.721773
3.90,0,Silence,2,3,0.692103,0.721773
3.92,0,Silence,2,3,0.692103,0.721773
3.94,0,Silence,2,3,0.692103,0.721773
3.96,0,Silence,2,3,0.692103,0.721773
3.98,0,Silence,2,3,0.692103,0.721773
4.00,0,Silence,2,3,0.692103,0.721773
4.02,0,Silence,2,3,0.692103,0.721773
4.04,0,Silence,2,3,0.692103,0.721773
4.06,0,Silence,2,3,0.692103,0.721773
4.08,0,Silence,2,3,0.692103,0.721773
4.10,0,Silence,2,3,0.692103,0.721773
4.12,0,Silence,2,3,0.692103,0.721773
4.14,0,Silence,2,3,0.692103,0.721773
4.16,0,Silence,2,3,0.692103,0.721773
4.18,0,Silence,2,3,0.692103,0.721773
4.20,0,Silence,2,3,0.692103,0.721773
4.22,0,Silence,3,3,0.692103,0.721773
4.24,0,Silence,3,3,0.692103,0.721773
4.26,0,Silence,3,3,0.692103,0.721773
4.28,0,Silence,3,3,0.692103,0.721773
4.30,0,Silence,3,3,0.692103,0.721773
4.32,0,Silence,3,3,0.692103,0.721773
4.34,0,Silence,3,3,0.692103,0.721773
4.36,0,Silence,3,3,0.692103,0.721773
4.38,0,Silence,3,3,0.692103,0.721773
4.40,0,Silence,3,3,0.692103,0.721773
4.42,0,Silence,3,3,0.692103,0.721773
4.44,0,Silence,3,3,0.692103,0.721773
4.46,0,Silence,3,3,0.692103,0.721773
4.48,0,Silence,3,3,0.692103,0.721773
4.50,0,Silence,3,3,0.692103,0.721773
4.52,0,Silence,3,3,0.692103,0.721773
4.54,0,Silence,3,3,0.692103,0.721773
4.56,0,Silence,3,3,0.692103,0.721773
4.58,0,Silence,3,3,0.692103,0.721773
4.60,0,Silence,3,3,0.692103,0.721773
4.62,0,Silence,3,3,0.692103,0.721773
4.64,0,Silence,4,3,0.692103,0.721773
4.66,0,Silence,4,3,0.692103,0.721773
4.68,0,Silence,4,3,0.692103,0.721773
4.70,0,Silence,4,3,0.692103,0.721773
4.72,0,Silence,4,3,0.692103,0.721773
4.74,0,Silence,4,3,0.692103,0.721773
4.76,0,Silence,4,3,0.692103,0.721773
4.78,0,Silence,4,3,0.692103,0.721773
4.80,0,Silence,4,3,0.692103,0.721773
4.82,0,Silence,4,3,0.692103,0.721773
4.84,0,Silence,4,3,0.692103,0.721773
4.86,0,Silence,4,3,0.692103,0.721773
4.88,0,Silence,4,3,0.692103,0.721773
4.90,0,Silence,4,3,0.692103,0.721773
4.92,0,Silence,4,3,0.692103,0.721773
4.94,0,Silence,4,3,0.692103,0.721773
4.96,0,Silence,4,3,0.692103,0.721773
4.98,0,Silence,4,3,0.692103,0.721773
5.00,0,Silence,4,3,0.692103,0.721773
5.02,0,Silence,4,3,0.692103,0.721773
5.04,0,Silence,4,3,0.692103,0.721773
5.06,0,Silence,1,4,0.692103,0.721773
5.08,0,Silence,1,4,0.692103,0.721773
5.10,0,Silence,1,4,0.692103,0.721773
5.12,0,Silence,1,4,0.692103,0.721773
5.14,0,Silence,1,4,0.692103,0.721773
5.16,0,Silence,1,4,0.692103,0.721773
5.18,0,Silence,1,4,0.692103,0.721773
5.20,0,Silence,1,4,0.692103,0.721773
5.22,0,Silence,1,4,0.692103,0.721773
5.24,0,Silence,1,4,0.692103,0.721773
5.26,0,Silence,1,4,0.692103,0.721773
5.28,0,Silence,1,4,0.692103,0.721773
5.30,0,Silence,1,4,0.692103,0.721773
5.32,0,Silence,1,4,0.692103,0.721773
5.34,0,Silence,1,4,0.692103,0.721773
5.36,0,Silence,1,4,0.692103,0.721773
5.38,0,Silence,1,4,0.692103,0.721773
5.40,0,Silence,1,4,0.692103,0.721773
5.42,0,Silence,1,4,0.692103,0.721773
5.44,0,Silence,1,4,0.692103,0.721773
5.46,0,Silence,1,4,0.692103,0.721773
5.48,0,Silence,2,4,0.692103,0.721773
5.50,0,Silence,2,4,0.692103,0.721773
5.52,0,Silence,2,4,0.692103,0.721773
5.54,0,Silence,2,4,0.692103,0.721773
5.56,0,Silence,2,4,0.692103,0.721773
5.58,0,Silence,2,4,0.692103,0.721773
5.60,0,Silence,2,4,0.692103,0.721773
5.62,0,Silence,2,4,0.692103,0.721773
5.64,0,Silence,2,4,0.692103,0.721773
5.66,0,Silence,2,4,0.692103,0.721773
5.68,0,Silence,2,4,0.692103,0.721773
5.70,0,Silence,2,4,0.692103,0.721773
5.72,0,Silence,2,4,0.692103,0.721773
5.74,0,Silence,2,4,0.692103,0.721773
5.76,0,Silence,2,4,0.692103,0.721773
5.78,0,Silence,2,4,0.692103,0.721773
5.80,0,Silence,2,4,0.692103,0.721773
5.82,0,Silence,2,4,0.692103,0.721773
5.84,0,Silence,2,4,0.692103,0.721773
5.86,0,Silence,2,4,0.692103,0.721773
5.88,0,Silence,2,4,0.692103,0.721773
5.90,0,Silence,3,4,0.692103,0.721773
5.92,0,Silence,3,4,0.692103,0.721773
5.94,0,Silence,3,4,0.692103,0.721773
5.96,0,Silence,3,4,0.692103,0.721773
5.98,0,Silence,3,4,0.692103,0.721773
6.00,0,Silence,3,4,0.692103,0.721773
6.02,0,Silence,3,4,0.692103,0.721773
6.04,0,Silence,3,4,0.692103,0.721773
6.06,0,Silence,3,4,0.692103,0.721773
6.08,0,Silence,3,4,0.692103,0.721773
6.10,0,Silence,3,4,0.692103,0.721773
6.12,0,Silence,3,4,0.692103,0.721773
6.14,0,Silence,3,4,0.692103,0.721773
6.16,0,Silence,3,4,0.692103,0.721773
6.18,0,Silence,3,4,0.692103,0.721773
6.20,0,Silence,3,4,0.692103,0.721773
6.22,0,Silence,3,4,0.692103,0.721773
6.24,0,Silence,3,4,0.692103,0.721773
6.26,0,Silence,3,4,0.692103,0.721773
6.28,0,Silence,3,4,0.692103,0.721773
6.30,0,Silence,3,4,0.692103,0.721773
6.32,0,Silence,4,4,0.692103,0.721773
6.34,0,Silence,4,4,0.692103,0.721773
6.36,0,Silence,4,4,0.692103,0.721773
6.38,0,Silence,4,4,0.692103,0.721773
6.40,0,Silence,4,4,0.692103,0.721773
6.42,0,Silence,4,4,0.692103,0.721773
6.44,0,Silence,4,4,0.692103,0.721773
6.46,0,Silence,4,4,0.692103,0.721773
6.48,0,Silence,4,4,0.692103,0.721773
6.50,0,Silence,4,4,0.692103,0.721773
6.52,0,Silence,4,4,0.692103,0.721773
6.54,0,Start,4,4,0.692103,0.721773
6.56,0,Start,4,4,0.692103,0.721773
6.58,0,Start,4,4,0.692103,0.721773
6.60,0,Start,4,4,0.692103,0.721773
6.62,0,Start,4,4,0.692103,0.721773
6.64,0,Start,4,4,0.692103,0.721773
6.66,0,Start,4,4,0.692103,0.721773
6.68,0,Start,4,4,0.692103,0.721773
6.70,0,Start,4,4,0.692103,0.721773
6.72,1,Start,4,4,0.692103,0.721773
6.74,1,Start,4,4,0.692103,0.721773
6.76,1,Start,1,5,0.692103,0.721773
6.78,1,Start,1,5,0.692103,0.721773
6.80,1,Start,1,5,0.692103,0.721773
6.82,1,Start,1,5,0.692103,0.721773
6.84,1,Start,1,5,0.692103,0.721773
6.86,1,Start,1,5,0.692103,0.721773
6.88,1,Start,1,5,0.692103,0.721773
6.90,1,Start,1,5,0.692103,0.721773
6.92,1,Start,1,5,0.692103,0.721773
6.94,1,Start,1,5,0.692103,0.721773
6.96,1,Start,1,5,0.692103,0.721773
6.98,1,Start,1,5,0.692103,0.721773
7.00,1,Start,1,5,0.692103,0.721773
7.02,1,Start,1,5,0.692103,0.721773
7.04,1,Start,1,5,0.692103,0.721773
7.06,1,Start,1,5,0.692103,0.721773
7.08,1,Start,1,5,0.692103,0.721773
7.10,1,Start,1,5,0.692103,0.721773
7.12,1,Start,1,5,0.692103,0.721773
7.14,1,Start,1,5,0.692103,0.721773
7.16,1,Start,1,5,0.692103,0.721773
7.18,1,Start,2,5,0.692103,0.721773
7.20,1,Start,2,5,0.692103,0.721773
7.22,1,Start,2,5,0.692103,0.721773
7.24,1,Start,2,5,0.692103,0.721773
7.26,1,Start,2,5,0.692103,0.721773
7.28,1,Start,2,5,0.692103,0.721773
7.30,1,Start,2,5,0.692103,0.721773
7.32,1,Start,2,5,0.692103,0.721773
7.34,1,Start,2,5,0.692103,0.721773
7.36,1,Start,2,5,0.692103,0.721773
7.38,1,Start,2,5,0.692103,0.721773
7.40,1,Start,2,5,0.692103,0.721773
7.42,1,Start,2,5,0.692103,0.721773
7.44,1,Start,2,5,0.692103,0.721773
7.46,1,Start,2,5,0.692103,0.721773
7.48,1,Start,2,5,0.692103,0.721773
7.50,1,Start,2,5,0.692103,0.721773
7.52,1,Start,2,5,0.692103,0.721773
7.54,1,Start,2,5,0.70198,0.714945
7.56,1,Start,2,5,0.701977,0.714934
7.58,1,Start,2,5,0.701972,0.714932
7.60,1,Start,3,5,0.701974,0.71493
7.62,1,Start,3,5,0.701966,0.714926
7.64,1,Start,3,5,0.701976,0.714908
7.66,1,Start,3,5,0.701976,0.714915
7.68,1,Start,3,5,0.701977,0.714909
7.70,1,Start,3,5,0.701973,0.714913
7.72,1,Start,3,5,0.701976,0.714908
7.74,1,Start,3,5,0.701978,0.714913
7.76,1,Start,3,5,0.701978,0.714909
7.78,1,Start,3,5,0.701976,0.714909
7.80,1,Start,3,5,0.701974,0.714916
7.82,1,Start,3,5,0.701976,0.714913
7.84,1,Start,3,5,0.701977,0.71491
7.86,1,Start,3,5,0.70198,0.714917
7.88,1,Start,3,5,0.701974,0.714916
7.90,1,Start,3,5,0.701976,0.714913
7.92,1,Start,3,5,0.701976,0.714913
7.94,1,Start,3,5,0.701972,0.71491
7.96,1,Start,3,5,0.701974,0.714915
7.98,1,Start,3,5,0.701973,0.714913
8.00,1,Start,3,5,0.701977,0.714912
8.02,1,Start,4,5,0.701973,0.714913
8.04,1,Start,4,5,0.701976,0.71491
8.06,1,Start,4,5,0.701976,0.714917
8.08,1,Start,4,5,0.701978,0.714906
8.10,1,Start,4,5,0.701977,0.714913
8.12,1,Start,4,5,0.701977,0.714904
8.14,1,Start,4,5,0.701973,0.714912
8.16,1,Start,4,5,0.701976,0.714913
8.18,1,Start,4,5,0.701977,0.714913
8.20,1,Start,4,5,0.701973,0.714912
8.22,1,Start,4,5,0.701983,0.714909
8.24,1,Start,4,5,0.701977,0.71492
8.26,1,Start,4,5,0.701976,0.714912
8.28,1,Start,4,5,0.701972,0.714916
8.30,1,Start,4,5,0.701974,0.714912
8.32,1,Start,4,5,0.701974,0.71491
8.34,1,Start,4,5,0.701977,0.71491
8.36,1,Start,4,5,0.701976,0.714913
8.38,1,Start,4,5,0.701976,0.714913
8.40,1,Start,4,5,0.701966,0.714912
8.42,1,Start,4,5,0.701972,0.71491
8.44,1,Start,1,6,0.701973,0.714913
8.46,1,Start,1,6,0.701976,0.71491
8.48,1,Start,1,6,0.701973,0.71491
8.50,1,Start,1,6,0.701974,0.714915
8.52,1,Start,1,6,0.701976,0.714912
8.54,1,Start,1,6,0.701969,0.714908
8.56,1,Start,1,6,0.701967,0.714909
8.58,1,Start,1,6,0.701965,0.71491
8.60,1,Start,1,6,0.701963,0.71491
8.62,1,Start,1,6,0.701928,0.714918
8.64,1,Start,1,6,0.701945,0.714908
8.66,1,Start,1,6,0.701925,0.714912
8.68,1,Start,1,6,0.701875,0.714905
8.70,1,Start,1,6,0.701847,0.714913
8.72,1,Start,1,6,0.701831,0.714892
8.74,1,Start,1,6,0.701812,0.714887
8.76,1,Start,1,6,0.701795,0.714879
8.78,1,Start,1,6,0.701791,0.71488
8.80,1,Start,1,6,0.701777,0.714876
8.82,1,Start,1,6,0.701756,0.714876
8.84,1,Start,1,6,0.701734,0.714874
8.86,1,Start,2,6,0.701712,0.714874
8.88,1,Start,2,6,0.701695,0.714874
8.90,1,Start,2,6,0.701682,0.714875
8.92,1,Start,2,6,0.701667,0.714875
8.94,1,Start,2,6,0.701656,0.714877
8.96,1,Start,2,6,0.701651,0.714872
8.98,1,Start,2,6,0.701651,0.71487
9.00,1,Start,2,6,0.701644,0.714875
9.02,1,Start,2,6,0.701637,0.714868
9.04,1,Start,2,6,0.701632,0.714877
9.06,1,Start,2,6,0.701624,0.714873
9.08,1,Start,2,6,0.701625,0.71487
9.10,1,Start,2,6,0.701621,0.714875
9.12,1,Start,2,6,0.701625,0.714872
9.14,1,Start,2,6,0.701626,0.714869
9.16,1,Start,2,6,0.701622,0.714866
9.18,1,Start,2,6,0.701625,0.71487
9.20,1,Start,2,6,0.701624,0.714875
9.22,1,Start,2,6,0.701622,0.714868
9.24,1,Start,2,6,0.701626,0.71487
9.26,1,Start,2,6,0.701625,0.714873
9.28,1,Start,3,6,0.701624,0.714875
9.30,1,Start,3,6,0.701619,0.714869
9.32,1,Start,3,6,0.701626,0.714869
9.34,1,Start,3,6,0.701621,0.714873
9.36,1,Start,3,6,0.701619,0.71487
9.38,1,Start,3,6,0.701622,0.714869
9.40,1,Start,3,6,0.701625,0.714868
9.42,1,Start,3,6,0.701626,0.714866
9.44,1,Start,3,6,0.701626,0.714864
9.46,1,Start,3,6,0.701625,0.714869
9.48,1,Start,3,6,0.701628,0.714862
9.50,1,Start,3,6,0.701626,0.714865
9.52,1,Start,3,6,0.701625,0.714858
9.54,1,Start,3,6,0.701622,0.714857
9.56,1,Start,3,6,0.701624,0.714854
9.58,1,Start,3,6,0.701622,0.714854
9.60,1,Start,3,6,0.701625,0.714854
9.62,1,Start,3,6,0.701626,0.714846
9.64,1,Start,3,6,0.701626,0.714828
9.66,1,Start,3,6,0.701628,0.714829
9.68,1,Start,3,6,0.701628,0.714825
9.70,1,Start,4,6,0.701625,0.714816
9.72,1,Start,4,6,0.701629,0.714812
9.74,1,Start,4,6,0.701628,0.714816
9.76,1,Start,4,6,0.701626,0.714817
9.78,1,Start,4,6,0.701628,0.714813
9.80,1,Start,4,6,0.701629,0.714802
9.82,1,Start,4,6,0.70163,0.714809
9.84,1,Start,4,6,0.70163,0.714794
9.86,1,Start,4,6,0.701628,0.714798
9.88,1,Start,4,6,0.701626,0.714799
9.90,1,Start,4,6,0.701625,0.714799
9.92,1,Start,4,6,0.701628,0.714798
9.94,1,Start,4,6,0.701624,0.714788
9.96,1,Start,4,6,0.70163,0.714792
9.98,1,Start,4,6,0.701623,0.714793
10.00,1,Start,4,6,0.701626,0.714794
10.02,1,Start,4,6,0.701626,0.714792
10.04,1,Start,4,6,0.701626,0.714792
10.06,1,Start,4,6,0.701626,0.714791
10.08,1,Start,4,6,0.701629,0.71478
10.10,1,Start,4,6,0.701631,0.714751
10.12,1,Start,4,6,0.701632,0.714703
10.14,1,Start,1,7,0.701631,0.714619
10.16,1,Start,1,7,0.701613,0.714544
10.18,1,Start,1,7,0.701611,0.714459
10.20,1,Start,1,7,0.701611,0.714429
10.22,1,Start,1,7,0.701605,0.71439
10.24,1,Start,1,7,0.701609,0.714368
10.26,1,Start,1,7,0.701611,0.714329
10.28,1,Start,1,7,0.701607,0.714307
10.30,1,Start,1,7,0.701607,0.714307
10.32,1,Start,1,7,0.701602,0.714272
10.34,1,Start,1,7,0.701595,0.714237
10.36,1,Start,1,7,0.701595,0.714148
10.38,1,Start,1,7,0.701586,0.714097
10.40,1,Start,1,7,0.70158,0.714054
10.42,1,Start,1,7,0.701571,0.713997
10.44,1,Start,1,7,0.701567,0.713934
10.46,1,Start,1,7,0.701565,0.713876
10.48,1,Start,1,7,0.701573,0.713725
10.50,1,Start,1,7,0.701562,0.713707
10.52,1,Start,1,7,0.701553,0.713694
10.54,1,Start,1,7,0.701563,0.713701
10.56,1,Start,2,7,0.701549,0.713656
10.58,1,Start,2,7,0.701538,0.713632
10.60,1,Start,2,7,0.701517,0.71358
10.62,1,Start,2,7,0.701511,0.713552
10.64,1,Start,2,7,0.70154,0.713534
10.66,1,Start,2,7,0.701503,0.713481
10.68,1,Start,2,7,0.701487,0.713364
10.70,1,Start,2,7,0.701472,0.71331
10.72,1,Start,2,7,0.70143,0.713247
10.74,1,Start,2,7,0.701432,0.71318
10.76,1,Start,2,7,0.701488,0.713079
10.78,1,Start,2,7,0.701432,0.71295
10.80,1,Start,2,7,0.701444,0.712888
10.82,1,Start,2,7,0.701438,0.712853
10.84,1,Start,2,7,0.701445,0.712816
10.86,1,Start,2,7,0.701455,0.712788
10.88,1,Start,2,7,0.701459,0.71276
10.90,1,Start,2,7,0.701419,0.71272
10.92,1,Start,2,7,0.701423,0.712703
10.94,1,Start,2,7,0.701421,0.712692
10.96,1,Start,2,7,0.701419,0.712675
10.98,1,Start,3,7,0.701425,0.712665
11.00,1,Start,3,7,0.701416,0.712651
11.02,1,Start,3,7,0.701419,0.712627
11.04,1,Start,3,7,0.70142,0.712614
11.06,1,Start,3,7,0.701417,0.712611
11.08,1,Start,3,7,0.701413,0.712596
11.10,1,Start,3,7,0.701418,0.712593
11.12,1,Start,3,7,0.701418,0.712581
11.14,1,Start,3,7,0.701412,0.712577
11.16,1,Start,3,7,0.70142,0.712577
11.18,1,Start,3,7,0.70142,0.712572
11.20,1,Start,3,7,0.701412,0.712567
11.22,1,Start,3,7,0.701418,0.712568
11.24,1,Start,3,7,0.701417,0.71257
11.26,1,Start,3,7,0.701418,0.712565
11.28,1,Start,3,7,0.701418,0.712566
11.30,1,Start,3,7,0.70142,0.712555
11.32,1,Start,3,7,0.701421,0.712558
11.34,1,Start,3,7,0.70142,0.712568
11.36,1,Start,3,7,0.70142,0.712561
11.38,1,Start,3,7,0.701416,0.712563
11.40,1,Start,4,7,0.70142,0.712561
11.42,1,Start,4,7,0.701426,0.712565
11.44,1,Start,4,7,0.701434,0.712565
11.46,1,Start,4,7,0.70144,0.712555
11.48,1,Start,4,7,0.701439,0.712563
11.50,1,Start,4,7,0.701442,0.71256
11.52,1,Start,4,7,0.701445,0.712565
11.54,1,Start,4,7,0.70145,0.712557
11.56,1,Start,4,7,0.70145,0.712563
11.58,1,Start,4,7,0.701447,0.712565
11.60,1,Start,4,7,0.701451,0.71256
11.62,1,Start,4,7,0.701444,0.712565
11.64,1,Start,4,7,0.70145,0.712561
11.66,1,Start,4,7,0.701458,0.712561
11.68,1,Start,4,7,0.701456,0.712566
11.70,1,Start,4,7,0.701451,0.712566
11.72,1,Start,4,7,0.701451,0.712565
11.74,1,Start,4,7,0.70145,0.712565
11.76,1,Start,4,7,0.701442,0.712565
11.78,1,Start,4,7,0.70145,0.712563
11.80,1,Start,4,7,0.701456,0.712565
11.82,1,Start,1,8,0.701451,0.712569
11.84,1,Start,1,8,0.701448,0.712568
