x_pred,y_pred
0.025217743805603342,0.7005461738318401
0.025217743805603342,0.7005461738318401
0.025217743805603342,0.7005461738318401
0.025217743805603342,0.7005461738318401
0.025217743805603342,0.7005461738318401
0.025217743805603342,0.7005461738318401
0.025217743805603342,0.7005461738318401
0.025217743805603342,0.7005461738318401
0.025217743805603342,0.7005461738318401
0.025217743805603342,0.7005461738318401
0.025217743805603342,0.7005461738318401
0.025217743805603342,0.7005461738318401
0.025217743805603342,0.7005461738318401
0.025217743805603342,0.7005461738318401
0.025217743805603342,0.7005461738318401
0.025217743805603342,0.7005461738318401
0.025217743805603342,0.7005461738318401
0.025217743805603342,0.7005461738318401
0.025217743805603342,0.7005461738318401
0.025217743805603342,0.7005461738318401
0.025217743805603342,0.7005461738318401
0.025217743805603342,0.7005461738318401
0.025217743805603342,0.7005461738318401
0.025217743805603342,0.7005461738318401
0.025217743805603342,0.7005461738318401
0.025217743805603342,0.7005461738318401
0.025217743805603342,0.7005461738318401
0.025217743805603342,0.7005461738318401
0.025217743805603342,0.7005461738318401
0.025217743805603342,0.7005461738318401
0.025217743805603342,0.7005461738318401
0.025217743805603342,0.7005461738318401
0.025217743805603342,0.7005461738318401
0.025217743805603342,0.7005461738318401
0.025217743805603342,0.7005461738318401
0.025217743805603342,0.7005461738318401
0.025217743805603342,0.7005461738318401
0.025217743805603342,0.7005461738318401
0.025217743805603342,0.7005461738318401
0.025217743805603342,0.7005461738318401
0.025217743805603342,0.7005461738318401
0.025217743805603342,0.7005461738318401
0.025217743805603342,0.7005461738318401
0.025217743805603342,0.7005461738318401
0.025217743805603342,0.7005461738318401
0.025217743805603342,0.7005461738318401
0.025217743805603342,0.7005461738318401
0.025217743805603342,0.7005461738318401
0.025217743805603342,0.7005461738318401
0.025217743805603342,0.7005461738318401
0.025217743805603342,0.7005461738318401
0.025217743805603342,0.7005461738318401
0.025217743805603342,0.7005461738318401
0.025217743805603342,0.7005461738318401
0.025217743805603342,0.7005461738318401
0.025217743805603342,0.7005461738318401
0.025217743805603342,0.7005461738318401
0.025217743805603342,0.7005461738318401
0.025217743805603342,0.7005461738318401
0.025217743805603342,0.7005461738318401
0.025217743805603342,0.7005461738318401
0.025217743805603342,0.7005461738318401
0.025217743805603342,0.7005461738318401
0.025217743805603342,0.7005461738318401
0.025217743805603342,0.7005461738318401
0.025217743805603342,0.7005461738318401
