x_pred,y_pred
-0.05868006259330259,0.6103771283669497
-0.05868006259330259,0.6103771283669497
-0.05868006259330259,0.6103771283669497
-0.05868006259330259,0.6103771283669497
-0.05868006259330259,0.6103771283669497
-0.05868006259330259,0.6103771283669497
-0.05868006259330259,0.6103771283669497
-0.05868006259330259,0.6103771283669497
-0.05868006259330259,0.6103771283669497
-0.05868006259330259,0.6103771283669497
-0.05868006259330259,0.6103771283669497
-0.05868006259330259,0.6103771283669497
-0.05868006259330259,0.6103771283669497
-0.05868006259330259,0.6103771283669497
-0.05868006259330259,0.6103771283669497
-0.05868006259330259,0.6103771283669497
-0.05868006259330259,0.6103771283669497
-0.05868006259330259,0.6103771283669497
-0.05868006259330259,0.6103771283669497
-0.05868006259330259,0.6103771283669497
-0.07524595806208297,0.6054242510288423
-0.07524595806208297,0.6054242510288423
-0.07524595806208297,0.6054242510288423
-0.07524595806208297,0.6054242510288423
-0.07524595806208297,0.6054242510288423
-0.07524595806208297,0.6054242510288423
-0.07524595806208297,0.6054242510288423
-0.07524595806208297,0.6054242510288423
-0.07524595806208297,0.6054242510288423
-0.07524595806208297,0.6054242510288423
-0.07524595806208297,0.6054242510288423
-0.07524595806208297,0.6054242510288423
-0.07524595806208297,0.6054242510288423
-0.07524595806208297,0.6054242510288423
-0.07524595806208297,0.6054242510288423
-0.07524595806208297,0.6054242510288423
-0.07524595806208297,0.6054242510288423
-0.07524595806208297,0.6054242510288423
-0.07524595806208297,0.6054242510288423
-0.07524595806208297,0.6054242510288423
-0.07985417177366545,0.6139501868094652
-0.07985417177366545,0.6139501868094652
-0.07985417177366545,0.6139501868094652
-0.07985417177366545,0.6139501868094652
-0.07985417177366545,0.6139501868094652
-0.07985417177366545,0.6139501868094652
-0.07985417177366545,0.6139501868094652
-0.07985417177366545,0.6139501868094652
-0.07985417177366545,0.6139501868094652
-0.07985417177366545,0.6139501868094652
-0.07985417177366545,0.6139501868094652
-0.07985417177366545,0.6139501868094652
-0.07985417177366545,0.6139501868094652
-0.07985417177366545,0.6139501868094652
-0.07985417177366545,0.6139501868094652
-0.07985417177366545,0.6139501868094652
-0.07985417177366545,0.6139501868094652
-0.07985417177366545,0.6139501868094652
-0.07985417177366545,0.6139501868094652
-0.07985417177366545,0.6139501868094652
-0.0826080987049843,0.5995167440199552
-0.0826080987049843,0.5995167440199552
-0.0826080987049843,0.5995167440199552
-0.0826080987049843,0.5995167440199552
-0.0826080987049843,0.5995167440199552
-0.0826080987049843,0.5995167440199552
-0.0826080987049843,0.5995167440199552
-0.0826080987049843,0.5995167440199552
-0.0826080987049843,0.5995167440199552
-0.0826080987049843,0.5995167440199552
-0.0826080987049843,0.5995167440199552
-0.0826080987049843,0.5995167440199552
-0.0826080987049843,0.5995167440199552
-0.0826080987049843,0.5995167440199552
-0.0826080987049843,0.5995167440199552
-0.0826080987049843,0.5995167440199552
-0.0826080987049843,0.5995167440199552
-0.0826080987049843,0.5995167440199552
-0.0826080987049843,0.5995167440199552
-0.0826080987049843,0.5995167440199552
-0.0826080987049843,0.5995167440199552
-0.053630115533951625,0.6681689389433159
-0.053630115533951625,0.6681689389433159
-0.053630115533951625,0.6681689389433159
-0.053630115533951625,0.6681689389433159
-0.053630115533951625,0.6681689389433159
-0.053630115533951625,0.6681689389433159
-0.053630115533951625,0.6681689389433159
